Date,Contract,Units,$Volume,LowPrice,HighPrice,AvgPrice,LastPrice
01/09/16,DEM16_WTA,1,0.615,0.615,0.615,0.615,0.615
01/09/16,REP16_WTA,151,57.869,0.382,0.386,0.383,0.382
01/10/16,DEM16_WTA,27,16.606,0.615,0.616,0.615,0.615
01/10/16,REP16_WTA,153,60.323,0.384,0.402,0.394,0.384
01/11/16,DEM16_WTA,36,22.119,0.610,0.627,0.614,0.615
01/11/16,REP16_WTA,33,12.821,0.386,0.393,0.389,0.390
01/12/16,DEM16_WTA,25,15.581,0.622,0.624,0.623,0.624
01/12/16,REP16_WTA,15,5.882,0.392,0.393,0.392,0.392
01/13/16,DEM16_WTA,26,15.782,0.607,0.607,0.607,0.607
01/13/16,REP16_WTA,211,84.682,0.393,0.419,0.401,0.393
01/14/16,DEM16_WTA,4,2.418,0.603,0.606,0.605,0.603
01/14/16,REP16_WTA,38,15.002,0.394,0.399,0.395,0.399
01/15/16,DEM16_WTA,224,134.625,0.601,0.602,0.601,0.601
01/15/16,REP16_WTA,216,86.344,0.395,0.400,0.400,0.395
01/19/16,DEM16_WTA,516,333.827,0.617,0.650,0.647,0.650
01/19/16,REP16_WTA,409,155.284,0.371,0.421,0.380,0.371
01/20/16,DEM16_WTA,0,0.000,0.000,0.000,,0.650
01/20/16,REP16_WTA,41,16.255,0.395,0.397,0.396,0.397
01/21/16,DEM16_WTA,320,206.988,0.643,0.689,0.647,0.689
01/21/16,REP16_WTA,70,27.230,0.389,0.389,0.389,0.389
01/22/16,DEM16_WTA,140,92.885,0.615,0.694,0.663,0.666
01/22/16,REP16_WTA,52,19.878,0.382,0.384,0.382,0.383
01/23/16,DEM16_WTA,30,19.350,0.645,0.645,0.645,0.645
01/23/16,REP16_WTA,126,47.503,0.377,0.378,0.377,0.377
01/24/16,DEM16_WTA,0,0.000,0.000,0.000,,0.645
01/24/16,REP16_WTA,0,0.000,0.000,0.000,,0.377
01/25/16,DEM16_WTA,749,473.023,0.617,0.635,0.632,0.617
01/25/16,REP16_WTA,392,140.970,0.354,0.379,0.360,0.379
01/26/16,DEM16_WTA,255,160.471,0.615,0.630,0.629,0.630
01/26/16,REP16_WTA,634,231.221,0.360,0.375,0.365,0.375
01/27/16,DEM16_WTA,259,162.959,0.629,0.630,0.629,0.629
01/27/16,REP16_WTA,379,138.346,0.360,0.380,0.365,0.380
01/28/16,DEM16_WTA,319,202.312,0.623,0.665,0.634,0.665
01/28/16,REP16_WTA,285,107.647,0.375,0.382,0.378,0.375
01/29/16,DEM16_WTA,25,16.386,0.654,0.660,0.655,0.660
01/29/16,REP16_WTA,2,0.741,0.370,0.371,0.371,0.370
01/30/16,DEM16_WTA,10,6.250,0.625,0.625,0.625,0.625
01/30/16,REP16_WTA,10,3.700,0.370,0.370,0.370,0.370
01/31/16,DEM16_WTA,687,429.995,0.594,0.650,0.626,0.650
01/31/16,REP16_WTA,288,106.873,0.340,0.381,0.371,0.340
02/01/16,DEM16_WTA,112,75.137,0.649,0.694,0.671,0.694
02/01/16,REP16_WTA,312,115.998,0.340,0.400,0.372,0.400
02/02/16,DEM16_WTA,202,124.821,0.610,0.632,0.618,0.610
02/02/16,REP16_WTA,655,254.848,0.345,0.404,0.389,0.399
02/03/16,DEM16_WTA,136,84.161,0.618,0.624,0.619,0.624
02/03/16,REP16_WTA,79,29.704,0.376,0.376,0.376,0.376
02/04/16,DEM16_WTA,146,89.323,0.603,0.618,0.612,0.603
02/04/16,REP16_WTA,525,208.501,0.384,0.400,0.397,0.400
02/05/16,DEM16_WTA,866,518.722,0.594,0.608,0.599,0.594
02/05/16,REP16_WTA,720,290.376,0.398,0.409,0.403,0.409
02/06/16,DEM16_WTA,1,0.608,0.608,0.608,0.608,0.608
02/06/16,REP16_WTA,2,0.782,0.391,0.391,0.391,0.391
02/07/16,DEM16_WTA,320,192.282,0.594,0.615,0.601,0.615
02/07/16,REP16_WTA,301,118.599,0.394,0.399,0.394,0.394
02/08/16,DEM16_WTA,153,92.601,0.600,0.610,0.605,0.600
02/08/16,REP16_WTA,156,61.924,0.394,0.405,0.397,0.405
02/09/16,DEM16_WTA,200,123.821,0.604,0.635,0.619,0.635
02/09/16,REP16_WTA,126,50.400,0.400,0.400,0.400,0.400
02/10/16,DEM16_WTA,103,64.889,0.629,0.630,0.630,0.630
02/10/16,REP16_WTA,22,8.829,0.380,0.408,0.401,0.380
02/11/16,DEM16_WTA,10,6.050,0.605,0.605,0.605,0.605
02/11/16,REP16_WTA,98,37.069,0.374,0.406,0.378,0.374
02/12/16,DEM16_WTA,100,61.720,0.605,0.633,0.617,0.633
02/12/16,REP16_WTA,78,31.391,0.399,0.406,0.402,0.401
02/13/16,DEM16_WTA,1,0.625,0.625,0.625,0.625,0.625
02/13/16,REP16_WTA,123,49.253,0.400,0.401,0.400,0.400
02/14/16,DEM16_WTA,53,32.845,0.600,0.625,0.620,0.600
02/14/16,REP16_WTA,0,0.000,0.000,0.000,,0.400
02/15/16,DEM16_WTA,0,0.000,0.000,0.000,,0.600
02/15/16,REP16_WTA,26,10.127,0.386,0.407,0.390,0.407
02/16/16,DEM16_WTA,5,3.060,0.612,0.612,0.612,0.612
02/16/16,REP16_WTA,0,0.000,0.000,0.000,,0.407
02/17/16,DEM16_WTA,10,6.155,0.615,0.616,0.616,0.616
02/17/16,REP16_WTA,2,0.748,0.371,0.377,0.374,0.371
02/18/16,DEM16_WTA,2,1.247,0.623,0.624,0.624,0.624
02/18/16,REP16_WTA,7,2.671,0.360,0.389,0.382,0.389
02/19/16,DEM16_WTA,96,59.846,0.622,0.626,0.623,0.622
02/19/16,REP16_WTA,12,4.688,0.388,0.393,0.391,0.393
02/20/16,DEM16_WTA,81,50.656,0.621,0.649,0.625,0.630
02/20/16,REP16_WTA,24,8.734,0.360,0.372,0.364,0.360
02/21/16,DEM16_WTA,81,53.662,0.649,0.695,0.662,0.687
02/21/16,REP16_WTA,11,3.781,0.320,0.359,0.344,0.350
02/22/16,DEM16_WTA,52,35.874,0.664,0.695,0.690,0.674
02/22/16,REP16_WTA,18,6.233,0.335,0.350,0.346,0.346
02/23/16,DEM16_WTA,335,221.852,0.646,0.670,0.662,0.670
02/23/16,REP16_WTA,305,108.212,0.335,0.380,0.355,0.336
02/24/16,DEM16_WTA,228,150.890,0.650,0.678,0.662,0.660
02/24/16,REP16_WTA,205,71.712,0.339,0.354,0.350,0.339
02/25/16,DEM16_WTA,44,28.790,0.647,0.669,0.654,0.650
02/25/16,REP16_WTA,93,33.910,0.346,0.370,0.365,0.346
02/26/16,DEM16_WTA,"1,851","1,124.149",0.550,0.650,0.607,0.650
02/26/16,REP16_WTA,561,212.564,0.363,0.420,0.379,0.363
02/27/16,DEM16_WTA,406,267.298,0.634,0.735,0.658,0.650
02/27/16,REP16_WTA,273,99.370,0.363,0.387,0.364,0.363
02/28/16,DEM16_WTA,110,71.199,0.637,0.688,0.647,0.665
02/28/16,REP16_WTA,108,39.152,0.356,0.363,0.363,0.356
02/29/16,DEM16_WTA,0,0.000,0.000,0.000,,0.665
02/29/16,REP16_WTA,85,29.686,0.349,0.354,0.349,0.349
03/01/16,DEM16_WTA,201,132.471,0.658,0.668,0.659,0.668
03/01/16,REP16_WTA,193,67.348,0.340,0.350,0.349,0.340
03/02/16,DEM16_WTA,121,80.803,0.652,0.678,0.668,0.652
03/02/16,REP16_WTA,1,0.339,0.339,0.339,0.339,0.339
03/03/16,DEM16_WTA,182,119.733,0.651,0.679,0.658,0.679
03/03/16,REP16_WTA,3,1.008,0.333,0.338,0.336,0.333
03/04/16,DEM16_WTA,2,1.358,0.679,0.679,0.679,0.679
03/04/16,REP16_WTA,1,0.331,0.331,0.331,0.331,0.331
03/05/16,DEM16_WTA,117,79.535,0.660,0.684,0.680,0.660
03/05/16,REP16_WTA,72,24.945,0.324,0.349,0.346,0.349
03/06/16,DEM16_WTA,14,9.308,0.660,0.685,0.665,0.678
03/06/16,REP16_WTA,43,14.779,0.320,0.349,0.344,0.320
03/07/16,DEM16_WTA,140,94.877,0.660,0.685,0.678,0.685
03/07/16,REP16_WTA,88,29.321,0.320,0.342,0.333,0.330
03/08/16,DEM16_WTA,100,68.753,0.684,0.690,0.688,0.690
03/08/16,REP16_WTA,262,86.014,0.310,0.330,0.328,0.328
03/09/16,DEM16_WTA,24,16.558,0.689,0.690,0.690,0.690
03/09/16,REP16_WTA,61,20.099,0.327,0.330,0.329,0.327
03/10/16,DEM16_WTA,33,22.748,0.689,0.690,0.689,0.689
03/10/16,REP16_WTA,2,0.652,0.326,0.326,0.326,0.326
03/11/16,DEM16_WTA,105,70.262,0.662,0.683,0.669,0.683
03/11/16,REP16_WTA,257,87.472,0.340,0.343,0.340,0.340
03/12/16,DEM16_WTA,1,0.660,0.660,0.660,0.660,0.660
03/12/16,REP16_WTA,36,12.285,0.340,0.342,0.341,0.341
03/13/16,DEM16_WTA,3,2.040,0.679,0.681,0.680,0.679
03/13/16,REP16_WTA,345,117.663,0.340,0.342,0.341,0.340
03/14/16,DEM16_WTA,317,210.190,0.650,0.668,0.663,0.650
03/14/16,REP16_WTA,241,84.018,0.340,0.360,0.349,0.350
03/15/16,DEM16_WTA,43,27.967,0.650,0.667,0.650,0.650
03/15/16,REP16_WTA,163,59.248,0.350,0.380,0.363,0.374
03/16/16,DEM16_WTA,745,499.372,0.667,0.680,0.670,0.680
03/16/16,REP16_WTA,560,176.700,0.310,0.346,0.316,0.334
03/17/16,DEM16_WTA,67,45.762,0.680,0.685,0.683,0.685
03/17/16,REP16_WTA,2,0.626,0.313,0.313,0.313,0.313
03/18/16,DEM16_WTA,63,42.438,0.654,0.679,0.674,0.675
03/18/16,REP16_WTA,737,271.346,0.323,0.409,0.368,0.328
03/19/16,DEM16_WTA,29,19.426,0.667,0.674,0.670,0.674
03/19/16,REP16_WTA,2,0.661,0.330,0.331,0.331,0.330
03/20/16,DEM16_WTA,81,54.309,0.667,0.671,0.670,0.670
03/20/16,REP16_WTA,25,8.320,0.331,0.335,0.333,0.331
03/21/16,DEM16_WTA,6,3.991,0.665,0.666,0.665,0.665
03/21/16,REP16_WTA,11,3.948,0.358,0.359,0.359,0.359
03/22/16,DEM16_WTA,115,77.001,0.663,0.671,0.670,0.663
03/22/16,REP16_WTA,37,13.066,0.332,0.357,0.353,0.339
03/23/16,DEM16_WTA,9,6.026,0.663,0.673,0.670,0.673
03/23/16,REP16_WTA,16,5.369,0.333,0.356,0.336,0.333
03/24/16,DEM16_WTA,489,334.265,0.670,0.699,0.684,0.698
03/24/16,REP16_WTA,123,40.947,0.324,0.334,0.333,0.324
03/25/16,DEM16_WTA,162,111.651,0.688,0.690,0.689,0.688
03/25/16,REP16_WTA,345,108.234,0.311,0.320,0.314,0.311
03/26/16,DEM16_WTA,401,283.714,0.687,0.744,0.708,0.710
03/26/16,REP16_WTA,2,0.620,0.310,0.310,0.310,0.310
03/27/16,DEM16_WTA,1,0.707,0.707,0.707,0.707,0.707
03/27/16,REP16_WTA,13,3.990,0.300,0.309,0.307,0.300
03/28/16,DEM16_WTA,3,2.097,0.699,0.699,0.699,0.699
03/28/16,REP16_WTA,48,15.406,0.320,0.330,0.321,0.320
03/29/16,DEM16_WTA,201,140.294,0.695,0.699,0.698,0.698
03/29/16,REP16_WTA,159,50.844,0.302,0.320,0.320,0.302
03/30/16,DEM16_WTA,31,21.636,0.696,0.698,0.698,0.696
03/30/16,REP16_WTA,103,32.822,0.301,0.320,0.319,0.301
03/31/16,DEM16_WTA,52,35.751,0.685,0.696,0.688,0.695
03/31/16,REP16_WTA,2,0.602,0.301,0.301,0.301,0.301
04/01/16,DEM16_WTA,255,177.310,0.694,0.697,0.695,0.694
04/01/16,REP16_WTA,33,9.999,0.303,0.303,0.303,0.303
04/02/16,DEM16_WTA,115,79.194,0.688,0.694,0.689,0.692
04/02/16,REP16_WTA,20,6.061,0.303,0.304,0.303,0.303
04/03/16,DEM16_WTA,14,9.635,0.682,0.692,0.688,0.690
04/03/16,REP16_WTA,10,3.052,0.303,0.314,0.305,0.303
04/04/16,DEM16_WTA,216,149.649,0.681,0.697,0.693,0.697
04/04/16,REP16_WTA,80,24.767,0.303,0.310,0.310,0.303
04/05/16,DEM16_WTA,102,71.094,0.697,0.697,0.697,0.697
04/05/16,REP16_WTA,2,0.606,0.303,0.303,0.303,0.303
04/06/16,DEM16_WTA,255,175.024,0.683,0.697,0.686,0.693
04/06/16,REP16_WTA,237,73.653,0.300,0.314,0.311,0.300
04/07/16,DEM16_WTA,7,4.850,0.692,0.693,0.693,0.693
04/07/16,REP16_WTA,10,3.029,0.300,0.307,0.303,0.307
04/08/16,DEM16_WTA,2,1.380,0.690,0.690,0.690,0.690
04/08/16,REP16_WTA,4,1.244,0.311,0.311,0.311,0.311
04/09/16,DEM16_WTA,33,22.769,0.689,0.690,0.690,0.690
04/09/16,REP16_WTA,10,3.129,0.311,0.315,0.313,0.315
04/10/16,DEM16_WTA,4,2.760,0.690,0.690,0.690,0.690
04/10/16,REP16_WTA,23,7.185,0.311,0.315,0.312,0.315
04/11/16,DEM16_WTA,77,53.556,0.670,0.700,0.696,0.699
04/11/16,REP16_WTA,74,23.465,0.315,0.318,0.317,0.316
04/12/16,DEM16_WTA,2,1.398,0.699,0.699,0.699,0.699
04/12/16,REP16_WTA,115,35.355,0.300,0.316,0.307,0.300
04/13/16,DEM16_WTA,318,219.397,0.685,0.699,0.690,0.685
04/13/16,REP16_WTA,"1,222",468.546,0.305,0.449,0.383,0.305
04/14/16,DEM16_WTA,175,120.763,0.684,0.699,0.690,0.699
04/14/16,REP16_WTA,74,22.224,0.275,0.301,0.300,0.275
04/15/16,DEM16_WTA,27,18.876,0.698,0.700,0.699,0.700
04/15/16,REP16_WTA,20,5.621,0.281,0.282,0.281,0.281
04/16/16,DEM16_WTA,27,19.075,0.699,0.744,0.706,0.744
04/16/16,REP16_WTA,10,2.811,0.281,0.282,0.281,0.281
04/17/16,DEM16_WTA,267,190.666,0.710,0.742,0.714,0.710
04/17/16,REP16_WTA,75,20.712,0.250,0.281,0.276,0.250
04/18/16,DEM16_WTA,104,73.532,0.702,0.710,0.707,0.710
04/18/16,REP16_WTA,10,2.510,0.251,0.251,0.251,0.251
04/19/16,DEM16_WTA,121,88.383,0.710,0.744,0.730,0.744
04/19/16,REP16_WTA,20,5.210,0.259,0.262,0.261,0.262
04/20/16,DEM16_WTA,461,330.015,0.700,0.744,0.716,0.720
04/20/16,REP16_WTA,229,72.417,0.271,0.345,0.316,0.271
04/21/16,DEM16_WTA,8,5.722,0.700,0.724,0.715,0.724
04/21/16,REP16_WTA,233,77.753,0.279,0.354,0.334,0.279
04/22/16,DEM16_WTA,241,169.756,0.700,0.723,0.704,0.710
04/22/16,REP16_WTA,162,52.823,0.279,0.355,0.326,0.279
04/23/16,DEM16_WTA,45,32.458,0.710,0.722,0.721,0.722
04/23/16,REP16_WTA,20,5.795,0.271,0.335,0.290,0.271
04/24/16,DEM16_WTA,77,55.594,0.722,0.722,0.722,0.722
04/24/16,REP16_WTA,16,4.765,0.272,0.319,0.298,0.319
04/25/16,DEM16_WTA,722,519.836,0.711,0.729,0.720,0.729
04/25/16,REP16_WTA,192,57.655,0.300,0.315,0.300,0.300
04/26/16,DEM16_WTA,50,36.277,0.700,0.728,0.726,0.700
04/26/16,REP16_WTA,182,55.070,0.300,0.340,0.303,0.300
04/27/16,DEM16_WTA,205,147.567,0.705,0.720,0.720,0.720
04/27/16,REP16_WTA,166,50.050,0.300,0.320,0.302,0.300
04/28/16,DEM16_WTA,298,214.209,0.700,0.720,0.719,0.719
04/28/16,REP16_WTA,180,54.523,0.275,0.320,0.303,0.275
04/29/16,DEM16_WTA,62,44.151,0.708,0.720,0.712,0.719
04/29/16,REP16_WTA,59,18.639,0.277,0.320,0.316,0.277
